Enrichment FDR,nGenes,Pathway Genes,Fold Enrichment,Pathway,URL,Genes
3.46E-05,5,12,34.66818182,GO:0072070 loop of Henle development , http://amigo.geneontology.org/amigo/term/GO:0072070, IRX1  IRX2  IRX3  DLL1  AQP1
3.83E-05,7,36,16.17848485,GO:0009954 proximal/distal pattern formation , http://amigo.geneontology.org/amigo/term/GO:0009954, HOXB9  TP63  GLI1  IRX1  IRX2  IRX3  DLL1
2.44E-06,11,83,11.02698795,GO:0048247 lymphocyte chemotaxis , http://amigo.geneontology.org/amigo/term/GO:0048247, CCL17  CCL7  CCL8  CCL19  CCL13  CCL18  CXCL13  CXCL10  SAA1  CXCL11  PIK3CD
4.71E-07,14,123,9.470332594,GO:0030593 neutrophil chemotaxis , http://amigo.geneontology.org/amigo/term/GO:0030593, CCL17  CCL7  CCL8  CXCL9  CXCL13  PPBP  CXCL10  CXCL11  CXCL8  CCL19  CCL13  CCL18  SAA1  PIK3CD
2.66E-06,12,106,9.419279588,GO:0070098 chemokine-mediated signaling pathway , http://amigo.geneontology.org/amigo/term/GO:0070098, CCL17  CCL7  CCL8  CXCL9  CXCL13  PPBP  CXCL10  CXCL11  CXCL8  CCL19  CCL13  CCL18
4.51E-06,12,115,8.682118577,GO:1990868 response to chemokine , http://amigo.geneontology.org/amigo/term/GO:1990868, CCL17  CCL7  CCL8  CXCL9  CXCL13  PPBP  CXCL10  CXCL11  CXCL8  CCL19  CCL13  CCL18
4.51E-06,12,115,8.682118577,GO:1990869 cellular response to chemokine , http://amigo.geneontology.org/amigo/term/GO:1990869, CCL17  CCL7  CCL8  CXCL9  CXCL13  PPBP  CXCL10  CXCL11  CXCL8  CCL19  CCL13  CCL18
4.71E-07,15,149,8.376205003,GO:1990266 neutrophil migration , http://amigo.geneontology.org/amigo/term/GO:1990266, CCL17  CCL7  CCL8  CXCL9  CXCL13  PPBP  CXCL10  CXCL11  CXCL8  CCL19  CCL13  CCL18  CD177  SAA1  PIK3CD
2.43E-06,14,148,7.870614251,GO:0071621 granulocyte chemotaxis , http://amigo.geneontology.org/amigo/term/GO:0071621, CCL17  CCL7  CCL8  CXCL9  CXCL13  PPBP  CXCL10  CXCL11  CXCL8  CCL19  CCL13  CCL18  SAA1  PIK3CD
2.44E-06,15,178,7.01154239,GO:0097530 granulocyte migration , http://amigo.geneontology.org/amigo/term/GO:0097530, CCL17  CCL7  CCL8  CXCL9  CXCL13  PPBP  CXCL10  CXCL11  CXCL8  CCL19  CCL13  CCL18  CD177  SAA1  PIK3CD
3.46E-05,19,377,4.193286713,GO:0003002 regionalization , http://amigo.geneontology.org/amigo/term/GO:0003002, CDX1  TBXT  HOXD4  HOXB9  DMRT3  TP63  GLI1  PAX1  FOXA1  NEUROD1  GBX2  IRX1  IRX2  FOXB1  IRX3  GSX2  GDF3  DLL1  LMX1B
3.29E-05,22,491,3.728065173,GO:0007389 pattern specification proc. , http://amigo.geneontology.org/amigo/term/GO:0007389, CDX1  TBXT  HOXD4  HOXB9  OOEP  DMRT3  TP63  GLI1  DAW1  PAX1  FOXA1  FST  NEUROD1  GBX2  IRX1  IRX2  FOXB1  IRX3  GSX2  GDF3  DLL1  LMX1B
2.07E-05,26,641,3.374874486,GO:0048598 embryonic morphogenesis , http://amigo.geneontology.org/amigo/term/GO:0048598, USH1C  TBXT  HOXD4  HOXB9  MFAP5  COL5A1  TP63  GLI1  GDF7  PCDH15  NEUROD1  CLRN1  IGF2  GBX2  NR0B1  IRX1  IRX2  IRX3  FOXE1  MAB21L2  GDF3  DLL1  TRIM71  COL7A1  MMP8  RBP4
2.31E-06,42,1271,2.749451398,GO:0060429 epithelium development , http://amigo.geneontology.org/amigo/term/GO:0060429, USH1C  DLX3  KRT32  TBXT  KRT8  KRT19  KRT15  KRT79  KRT14  GLI1  FST  CXCL10  GDF3  ROS1  TP63  CDX1  PAX1  FOXA1  AGAP2  DMRT1  GDF7  PCDH15  NEUROD1  SPRR3  CLRN1  GBX2  NR0B1  IRX1  IRX2  FOXB1  INSM1  IRX3  FOXE1  DLL1  TRIM71  CRYGS  AQP1  GSTA1  PIK3CD  COL5A1  CD24  CRYGD
3.46E-05,35,1105,2.635409297,GO:0009887 animal organ morphogenesis , http://amigo.geneontology.org/amigo/term/GO:0009887, USH1C  CDX1  TBXT  KLK4  HOXD4  HOXB9  MFAP5  MMP13  DLX3  DMRT3  TP63  COL1A1  GLI1  PAX1  FOXA1  COL5A1  FST  MDM2  GDF7  PCDH15  AQP5  NEUROD1  CLRN1  IGF2  GBX2  IRX1  IRX2  SCUBE2  IRX3  FOXE1  GSX2  DLL1  AQP1  FREM1  RBP4
2.82E-05,37,1189,2.589179601,GO:0009790 embryo development , http://amigo.geneontology.org/amigo/term/GO:0009790, USH1C  TBXT  HOXD4  HOXB9  MFAP5  OOEP  COL5A1  C6  TP63  GLI1  CDX1  PAX1  FOXA1  GDF7  PCDH15  NEUROD1  CLRN1  CSF2  IGF2  GBX2  NR0B1  IRX1  IRX2  KRT19  FOXB1  IRX3  FOXE1  MAB21L2  GDF3  DLL1  TRIM71  COL7A1  MMP8  CXCL8  KRT8  COL1A1  RBP4
4.71E-07,59,2086,2.353314739,GO:0009888 tissue development , http://amigo.geneontology.org/amigo/term/GO:0009888, USH1C  DLX3  KRT32  SEMA3D  TBXT  KRT8  KRT19  KRT15  KRT79  KRT14  ENPP1  COL1A1  GLI1  COL5A1  FST  CXCL10  GDF3  ROS1  TP63  EPYC  PHOX2B  CDX1  DPPA4  PAX1  FOXA1  AGAP2  MDM2  DMRT1  MMP13  GDF7  PCDH15  NEUROD1  SPRR3  CLRN1  IGF2  KLK4  GBX2  NR0B1  IRX1  IRX2  FOXB1  INSM1  LEP  SCUBE2  IRX3  FOXE1  DLL1  TRIM71  CRYGS  AQP1  COL7A1  MMP8  GSTA1  PIK3CD  TCF23  CD24  CRYGD  RBP4  NPPB
2.82E-05,66,2867,1.915395884,GO:0009653 anatomical structure morphogenesis , http://amigo.geneontology.org/amigo/term/GO:0009653, USH1C  IGSF9  CDX1  FOXA1  TIAM2  SEMA3D  TBXT  KLK4  HOXD4  HOXB9  FOXB1  FOXE1  SRY  MFAP5  APOH  CCL7  COL5A1  MMP13  CXCL10  CXCL8  KRT8  KRT19  LEP  CCL13  DLX3  DMRT3  TP63  COL1A1  PHOX2B  GLI1  HIF3A  PAX1  FST  MDM2  DMRT1  CXCL9  PROK1  GDF7  PCDH15  AQP5  NEUROD1  CLRN1  IGF2  GBX2  NR0B1  IRX1  IRX2  LPAR3  SCUBE2  IRX3  GSX2  MAB21L2  GDF3  DLL1  TRIM71  CRYGS  AQP1  COL7A1  MMP8  PIK3CD  SFRP5  FREM1  RBP4  CXCL13  GSC2  NPPB
3.88E-06,83,3774,1.829862697,GO:0048513 animal organ development , http://amigo.geneontology.org/amigo/term/GO:0048513, USH1C  CRYBA1  CSF3  COL1A1  CDX1  CRYGD  SEMA3D  CSF2  TLX3  TBXT  KLK4  NR0B1  HOXD4  KRT8  HOXB9  KRT79  ENPP1  MFAP5  CRYGS  PIK3CD  CALCA  GLI1  CR2  EPO  FST  MMP13  LEP  SRY  CR1  DLX3  DMRT3  TP63  EPYC  PVALB  GHRHR  PHOX2B  PLA2G2D  DPPA4  DAW1  PAX1  FOXA1  COL5A1  AGAP2  MDM2  DMRT1  GDF7  PCDH15  AQP5  NEUROD1  SPRR3  CLRN1  TCF23  PDSS2  NNMT  IGF2  GBX2  GSX1  IRX1  IRX2  KRT19  FOXB1  INSM1  SCUBE2  IRX3  FOXE1  GSX2  MAB21L2  GDF3  DMBX1  DLL1  AQP1  FOXP2  CXCL8  NUP107  RBP4  FREM1  SMOC1  CD24  CCL19  NPPB  ITGA11  COL6A3  CXCL10
3.09E-06,96,4617,1.730030126,GO:0048731 system development , http://amigo.geneontology.org/amigo/term/GO:0048731, USH1C  IGSF9  CRYBA1  CSF3  COL1A1  PHOX2B  CRYGD  DPPA4  LMX1B  TIAM2  SEMA3D  NEUROD1  CSF2  TBXT  GBX2  NR0B1  GSX1  HOXD4  IRX1  IRX2  HOXB9  INSM1  IRX3  MFAP5  CRYGS  PIK3CD  APOH  CALCA  GLI1  CR2  EPO  FST  MMP13  CXCL10  CXCL8  LEP  SRY  CR1  DLX3  DMRT3  TP63  PCDHA6  EPYC  GHRHR  CDX1  PLA2G2D  DAW1  HIF3A  PAX1  LOXL1  FOXA1  RTN4IP1  COL5A1  IDO1  MDM2  DMRT1  PROK1  GDF7  PCDH15  AQP5  CLRN1  TLX3  PDSS2  IGF2  KRT19  LPAR3  FOXB1  SCUBE2  FOXE1  GSX2  MAB21L2  OPALIN  DMBX1  DLL1  PCDHA7  TRIM71  AQP1  PCDHA11  PCDHGB6  PCDHGB4  FOXP2  KRT8  NUP107  SFRP5  RBP4  TCF23  FREM1  PCP4  GDF3  SMOC1  CD24  CCL19  PPP1R17  NPPB  CXCL13  COL10A1
